Day,X,Y,Z,VX,VY,VZ
708,-0.363576,-0.250173,0.0129028,0.0102869,-0.0215139,-0.00270181
709,-0.352667,-0.271251,0.0101795,0.0115045,-0.020628,-0.0027411
710,-0.340574,-0.291418,0.00742211,0.0126564,-0.0196936,-0.00277039
711,-0.327361,-0.310627,0.0046403,0.0137433,-0.0187145,-0.00279006
712,-0.313095,-0.328837,0.00184355,0.0147656,-0.0176942,-0.00280045
713,-0.297838,-0.346006,-0.000959035,0.0157241,-0.0166359,-0.00280187
714,-0.281655,-0.362099,-0.00375863,0.0166192,-0.0155424,-0.00279461
715,-0.264609,-0.377082,-0.00654671,0.0174517,-0.0144164,-0.00277894
716,-0.246762,-0.390924,-0.00931497,0.0182218,-0.0132601,-0.00275508
717,-0.228176,-0.403595,-0.0120553,0.0189299,-0.0120758,-0.00272324
718,-0.208912,-0.415069,-0.0147599,0.0195762,-0.0108655,-0.00268361
719,-0.189034,-0.42532,-0.0174211,0.0201609,-0.00963086,-0.00263634
720,-0.168602,-0.434325,-0.0200312,0.020684,-0.00837371,-0.00258158
721,-0.147678,-0.442063,-0.0225828,0.0211453,-0.00709561,-0.00251943
722,-0.126323,-0.448513,-0.0250686,0.0215445,-0.00579808,-0.00245001
723,-0.104601,-0.453656,-0.0274814,0.0218811,-0.00448257,-0.00237338
724,-0.082573,-0.457475,-0.0298141,0.0221547,-0.0031505,-0.00228961
725,-0.0603035,-0.459955,-0.0320594,0.0223644,-0.00180328,-0.00219874
726,-0.0378566,-0.461081,-0.0342103,0.0225094,-0.000442336,-0.00210081
727,-0.0152974,-0.460839,-0.0362598,0.0225884,0.000930891,-0.00199583
728,0.00730762,-0.459219,-0.0382009,0.0226002,0.00231489,-0.00188381
729,0.0298905,-0.456211,-0.0400264,0.0225434,0.00370805,-0.00176473
730,0.0523818,-0.451805,-0.0417294,0.0224162,0.00510866,-0.0016386
731,0.0747104,-0.445996,-0.0433027,0.0222169,0.00651486,-0.00150539
732,0.0968032,-0.438779,-0.0447393,0.0219432,0.0079246,-0.00136508
733,0.118585,-0.430152,-0.0460321,0.0215931,0.0093356,-0.00121765
734,0.139977,-0.420113,-0.0471739,0.0211639,0.0107453,-0.00106308
735,0.160901,-0.408667,-0.0481577,0.0206532,0.0121509,-0.00090135
736,0.181272,-0.395818,-0.0489761,0.0200579,0.0135492,-0.000732473
737,0.201005,-0.381576,-0.0496222,0.019375,0.0149364,-0.000556465
738,0.220011,-0.365954,-0.0500888,0.0186015,0.0163086,-0.000373373
739,0.238198,-0.348968,-0.0503687,0.0177339,0.0176609,-0.000183278
740,0.255469,-0.330642,-0.0504552,0.0167689,0.018988,1.36965e-05
741,0.271727,-0.311003,-0.0503414,0.0157031,0.0202838,0.000217369
742,0.286867,-0.290085,-0.0500206,0.0145329,0.0215416,0.000427487
743,0.300784,-0.267932,-0.0494866,0.0132553,0.0227533,0.000643715
744,0.31337,-0.244591,-0.0487335,0.011867,0.0239103,0.000865609
745,0.324512,-0.220124,-0.0477559,0.0103656,0.0250026,0.0010926
746,0.334095,-0.1946,-0.0465489,0.00874878,0.026019,0.00132397
747,0.342004,-0.168101,-0.0451087,0.00701542,0.0269472,0.00155881
748,0.348122,-0.140721,-0.0434322,0.00516528,0.0277733,0.00179603
749,0.352332,-0.112569,-0.0415176,0.00319951,0.0284822,0.00203428
750,0.35452,-0.083772,-0.0393648,0.00112105,0.0290575,0.00227194
751,0.354574,-0.0544706,-0.036975,-0.00106497,0.0294815,0.0025071
752,0.35239,-0.0248254,-0.0343519,-0.00335078,0.0297356,0.00273754
753,0.347874,0.00498417,-0.0315015,-0.00572549,0.0298005,0.00296066
754,0.340942,0.0347591,-0.0284323,-0.00817458,0.0296567,0.00317355
755,0.331529,0.0642811,-0.0251561,-0.0106794,0.0292851,0.00337294
756,0.319589,0.0933131,-0.0216883,-0.0132171,0.0286682,0.00355528
757,0.305102,0.121601,-0.0180475,-0.01576,0.0277905,0.0037168
758,0.288078,0.148879,-0.0142567,-0.0182761,0.0266402,0.00385358
759,0.268561,0.174867,-0.0103425,-0.0207291,0.0252105,0.00396174
760,0.246631,0.199286,-0.00633545,-0.0230797,0.0235004,0.00403758
761,0.222414,0.221855,-0.0022696,-0.0252862,0.0215163,0.00407782
762,0.196073,0.242306,0.00181792,-0.0273065,0.0192727,0.00407977
763,0.167816,0.260389,0.00588768,-0.0291001,0.0167923,0.00404158
764,0.137889,0.275882,0.00989884,-0.03063,0.0141065,0.00396241
765,0.106573,0.288595,0.0138103,-0.0318649,0.0112538,0.00384254
766,0.0741769,0.298383,0.0175818,-0.0327811,0.00827871,0.00368343
767,0.0410291,0.305147,0.0211751,-0.0333637,0.00522972,0.00348768
768,0.00746814,0.308839,0.0245552,-0.0336074,0.00215691,0.00325891
769,-0.0261671,0.30946,0.0276911,-0.0335168,-0.000890481,0.00300155
770,-0.0595468,0.307059,0.0305566,-0.033105,-0.00386627,0.00272058
771,-0.0923587,0.30173,0.0331308,-0.032393,-0.00672917,0.00242129
772,-0.124315,0.293604,0.0353979,-0.0314075,-0.00944414,0.00210901
773,-0.155156,0.282847,0.0373476,-0.0301795,-0.0119831,0.00178887
774,-0.184657,0.269645,0.0389746,-0.0287422,-0.0143251,0.00146564
775,-0.212625,0.254204,0.0402781,-0.0271296,-0.0164561,0.00114356
776,-0.238901,0.236742,0.0412611,-0.0253747,-0.0183682,0.000826319
777,-0.26336,0.217478,0.0419302,-0.023509,-0.020059,0.000517001
778,-0.285906,0.196635,0.0422948,-0.0215614,-0.0215305,0.000218093
779,-0.306471,0.174429,0.0423663,-0.0195579,-0.0227883,-6.84684e-05
780,-0.325011,0.151071,0.0421579,-0.0175216,-0.0238405,-0.000341244
781,-0.341504,0.126761,0.041684,-0.0154722,-0.0246971,-0.000599229
782,-0.355947,0.101691,0.0409598,-0.0134266,-0.0253692,-0.000841786
783,-0.36835,0.0760372,0.0400009,-0.011399,-0.0258685,-0.00106858
784,-0.378738,0.0499679,0.0388232,-0.00940106,-0.0262072,-0.00127952
785,-0.387147,0.0236373,0.0374426,-0.00744221,-0.026397,-0.00147471
786,-0.393619,-0.00281142,0.0358746,-0.00553001,-0.0264494,-0.00165438
787,-0.398204,-0.0292467,0.0341347,-0.00367039,-0.0263753,-0.00181891
788,-0.400957,-0.0555474,0.0322378,-0.00186791,-0.0261853,-0.00196871
789,-0.401938,-0.0816026,0.0301984,-0.000125966,-0.0258888,-0.00210425
790,-0.401209,-0.107311,0.0280305,0.00155298,-0.0254948,-0.00222606
791,-0.398833,-0.132578,0.0257475,0.00316724,-0.0250117,-0.00233464
792,-0.394876,-0.15732,0.0233625,0.00471574,-0.0244469,-0.00243052
793,-0.389405,-0.181458,0.0208878,0.0061979,-0.0238075,-0.00251421
794,-0.382484,-0.204922,0.0183355,0.00761351,-0.0230996,-0.00258621
795,-0.374182,-0.227645,0.0157169,0.00896266,-0.022329,-0.00264698
796,-0.364564,-0.249567,0.013043,0.0102456,-0.0215008,-0.00269698
797,-0.353696,-0.270634,0.0103244,0.0114629,-0.0206197,-0.00273662
798,-0.341644,-0.290795,0.00757126,0.012615,-0.0196901,-0.00276632
799,-0.328473,-0.310003,0.00479331,0.0137024,-0.0187156,-0.00278643
800,-0.314247,-0.328216,0.00199996,0.0147259,-0.0176997,-0.00279728
801,-0.29903,-0.345393,-0.000799695,0.015686,-0.0166457,-0.00279919
802,-0.282884,-0.361498,-0.00359687,0.0165831,-0.0155562,-0.00279245
803,-0.265873,-0.376497,-0.00638304,0.0174179,-0.0144339,-0.0027773
804,-0.248058,-0.390358,-0.00914992,0.0181907,-0.0132811,-0.00275397
805,-0.229501,-0.403052,-0.0118894,0.0189018,-0.0120999,-0.00272266
806,-0.210265,-0.414551,-0.0145937,0.0195514,-0.0108924,-0.00268356
807,-0.190409,-0.42483,-0.0172551,0.0201397,-0.00966026,-0.00263681
808,-0.169996,-0.433866,-0.0198659,0.0206665,-0.00840522,-0.00258257
809,-0.149088,-0.441636,-0.0224188,0.0211317,-0.00712887,-0.00252092
810,-0.127745,-0.44812,-0.0249063,0.021535,-0.00583269,-0.00245198
811,-0.10603,-0.453298,-0.0273213,0.0218759,-0.00451814,-0.00237581
812,-0.0840052,-0.457154,-0.0296566,0.0221537,-0.00318663,-0.00229248
813,-0.0617346,-0.45967,-0.031905,0.0223678,-0.00183955,-0.00220202
814,-0.0392821,-0.460832,-0.0340594,0.022517,-0.000478327,-0.00210446
815,-0.0167131,-0.460626,-0.0361128,0.0226003,0.000895605,-0.00199981
816,0.00590597,-0.459041,-0.0380579,0.0226164,0.00228073,-0.00188808
817,0.0285072,-0.456066,-0.0398879,0.0225638,0.00367546,-0.00176926
818,0.0510209,-0.451692,-0.0415955,0.0224406,0.00507807,-0.00164334
819,0.0733759,-0.445913,-0.0431736,0.0222451,0.00648669,-0.00151028
820,0.0954988,-0.438722,-0.0446152,0.0219751,0.00789927,-0.00137007
821,0.117314,-0.430118,-0.045913,0.0216283,0.00931353,-0.00122267
822,0.138743,-0.4201,-0.0470599,0.0212022,0.0107269,-0.00106807
823,0.159706,-0.408671,-0.0480486,0.020694,0.0121365,-0.000906258
824,0.18012,-0.395834,-0.0488719,0.020101,0.0135392,-0.000737224
825,0.199897,-0.3816,-0.0495226,0.0194199,0.0149312,-0.000560989
826,0.218949,-0.36598,-0.0499936,0.0186476,0.0163083,-0.000377596
827,0.237182,-0.348992,-0.0502776,0.0177806,0.0176659,-0.000187125
828,0.2545,-0.330658,-0.0503677,0.0168156,0.0189985,1.03014e-05
829,0.270804,-0.311006,-0.050257,0.015749,0.0202999,0.000214501
830,0.285989,-0.29007,-0.0499388,0.0145773,0.0215633,0.000425221
831,0.29995,-0.267891,-0.0494068,0.0132973,0.0227807,0.000642122
832,0.312577,-0.244521,-0.0486549,0.0119059,0.0239432,0.000864756
833,0.323755,-0.220018,-0.0476778,0.0104003,0.0250407,0.00109255
834,0.333372,-0.194454,-0.0464704,0.00877857,0.0260619,0.00132477
835,0.341308,-0.167909,-0.045029,0.0070393,0.0269943,0.0015605
836,0.347446,-0.14048,-0.0433503,0.00518235,0.0278239,0.00179863
837,0.35167,-0.112277,-0.0414327,0.00320893,0.0285354,0.00203779
838,0.353862,-0.0834251,-0.0392759,0.00112209,0.0291122,0.00227634
839,0.353913,-0.0540686,-0.0368813,-0.00107292,0.0295364,0.00251235
840,0.351717,-0.0243687,-0.0342526,-0.00336815,0.0297893,0.00274354
841,0.347179,0.00549337,-0.0313957,-0.00575245,0.0298512,0.0029673
842,0.340215,0.0353171,-0.0283196,-0.00821098,0.0297027,0.00318067
843,0.330761,0.0648823,-0.0250362,-0.0107248,0.0293247,0.00338035
844,0.318772,0.0939501,-0.0215608,-0.0132706,0.0286994,0.00356275
845,0.304228,0.122265,-0.0179126,-0.0158202,0.0278116,0.00372406
846,0.28714,0.149558,-0.0141147,-0.0183412,0.0266499,0.00386036
847,0.267555,0.17555,-0.0101941,-0.0207971,0.0252075,0.00396774
848,0.245557,0.199959,-0.00618147,-0.023148,0.0234841,0.00404252
849,0.221272,0.222505,-0.00211128,-0.025352,0.0214866,0.00408143
850,0.194868,0.24292,0.00197912,-0.0273671,0.0192301,0.00408184
851,0.166553,0.260954,0.00605013,-0.0291527,0.0167382,0.00404197
852,0.136578,0.276387,0.0100608,-0.0306722,0.0140428,0.00396105
853,0.105226,0.289032,0.01397,-0.0318947,0.011183,0.00383946
854,0.0728067,0.298747,0.0177376,-0.0327972,0.00820366,0.00367875
855,0.0396499,0.305435,0.0213255,-0.0333655,0.00515361,0.00348161
856,0.00609424,0.309051,0.0246989,-0.0335952,0.00208286,0.00325172
857,-0.0275219,0.3096,0.0278271,-0.0334914,-0.000959529,0.00299355
858,-0.06087,0.307133,0.0306843,-0.033068,-0.00392776,0.00271212
859,-0.0936395,0.301746,0.0332499,-0.0323463,-0.00678106,0.00241273
860,-0.125545,0.293574,0.0355084,-0.0313534,-0.00948496,0.00210068
861,-0.156329,0.282782,0.03745,-0.0301205,-0.012012,0.00178106
862,-0.185769,0.269557,0.0390696,-0.0286807,-0.0143418,0.00145859
863,-0.213675,0.254106,0.0403664,-0.0270679,-0.0164608,0.00113747
864,-0.23989,0.236645,0.0413439,-0.0253148,-0.0183616,0.000821323
865,-0.26429,0.217393,0.0420086,-0.0234526,-0.0200421,0.000513179
866,-0.286782,0.196572,0.04237,-0.0215101,-0.0215045,0.000215477
867,-0.307298,0.174396,0.0424394,-0.0195127,-0.0227545,-6.98857e-05
868,-0.325796,0.151075,0.0422302,-0.0174833,-0.0238003,-0.000341506
869,-0.342255,0.126809,0.0417566,-0.0154413,-0.024652,-0.000598406
870,-0.356671,0.101785,0.0410337,-0.0134035,-0.0253205,-0.000839968
871,-0.369055,0.0761817,0.0400771,-0.0113836,-0.0258177,-0.00106587
872,-0.379431,0.050164,0.0389026,-0.00939321,-0.0261553,-0.00127603
873,-0.387836,0.0238856,0.0375258,-0.00744162,-0.0263452,-0.00147056
874,-0.39431,-0.0025117,0.0359623,-0.00553627,-0.0263986,-0.00164969
875,-0.398905,-0.028897,0.0342273,-0.00368301,-0.0263265,-0.00181379
876,-0.401674,-0.05515,0.0323357,-0.0018863,-0.026139,-0.00196326
877,-0.402677,-0.0811605,0.0303019,-0.000149532,-0.0258457,-0.0020986
878,-0.401973,-0.106827,0.0281397,0.00152488,-0.0254555,-0.00222029
879,-0.399628,-0.132057,0.0258625,0.00313525,-0.0249765,-0.00232885
880,-0.395705,-0.156766,0.0234833,0.00468051,-0.0244162,-0.0024248
881,-0.390269,-0.180876,0.0210143,0.00616007,-0.0237813,-0.00250862
882,-0.383388,-0.204316,0.0184674,0.00757371,-0.0230782,-0.00258082
883,-0.375126,-0.22702,0.0158541,0.00892149,-0.0223124,-0.00264186
884,-0.36555,-0.248928,0.0131852,0.0102037,-0.0214891,-0.00269218
885,-0.354725,-0.269986,0.0104712,0.0114207,-0.0206129,-0.0027322
886,-0.342715,-0.290142,0.00772231,0.0125731,-0.0196879,-0.0027623
887,-0.329585,-0.309351,0.00494816,0.0136613,-0.018718,-0.00278285
888,-0.3154,-0.327568,0.00215815,0.014686,-0.0177065,-0.00279418
889,-0.300221,-0.344754,-0.000638652,0.0156477,-0.0166566,-0.00279659
890,-0.284113,-0.360872,-0.00343347,0.016547,-0.0155711,-0.00279035
891,-0.267137,-0.375887,-0.00621781,0.0173842,-0.0144525,-0.00277572
892,-0.249354,-0.389769,-0.00898338,0.0181597,-0.0133031,-0.00275292
893,-0.230827,-0.402486,-0.0117221,0.0188739,-0.0121251,-0.00272215
894,-0.211617,-0.414012,-0.0144262,0.0195269,-0.0109203,-0.00268358
895,-0.191784,-0.424321,-0.0170878,0.0201187,-0.00969055,-0.00263736
896,-0.171391,-0.433388,-0.0196994,0.0206493,-0.00843757,-0.00258363
897,-0.150497,-0.441191,-0.0222536,0.0211185,-0.00716289,-0.00252248
898,-0.129166,-0.44771,-0.024743,0.0215258,-0.00586801,-0.00245402
899,-0.107458,-0.452924,-0.0271603,0.0218709,-0.00455435,-0.00237831
900,-0.085436,-0.456816,-0.0294983,0.0221531,-0.00322333,-0.00229541
901,-0.0631639,-0.459369,-0.0317498,0.0223714,-0.00187634,-0.00220535
902,-0.0407055,-0.460568,-0.0339078,0.022525,-0.000514767,-0.00210816
903,-0.0181263,-0.460398,-0.035965,0.0226127,0.000859933,-0.00200385
904,0.00450726,-0.458848,-0.0379143,0.022633,0.00224626,-0.00189241
905,0.0271272,-0.455907,-0.0397487,0.0225845,0.00364261,-0.00177384
906,0.0496637,-0.451565,-0.041461,0.0224654,0.00504728,-0.00164811
907,0.0720454,-0.445815,-0.0430441,0.0222737,0.00645838,-0.0015152
908,0.0941987,-0.438652,-0.0444906,0.0220073,0.00787387,-0.00137508
909,0.116048,-0.430072,-0.0457935,0.0216638,0.00929144,-0.00122772
910,0.137514,-0.420074,-0.0469454,0.0212407,0.0107085,-0.0010731
911,0.158517,-0.408661,-0.0479391,0.0207352,0.0121223,-0.000911186
912,0.178973,-0.395836,-0.0487672,0.0201443,0.0135294,-0.000741988
913,0.198795,-0.381609,-0.0494226,0.0194649,0.0149261,-0.000565517
914,0.217892,-0.365992,-0.049898,0.0186937,0.0163084,-0.000381816
915,0.236172,-0.349002,-0.050186,0.0178273,0.0176713,-0.00019096
916,0.253537,-0.33066,-0.0502798,0.0168622,0.0190094,6.92637e-06
917,0.269887,-0.310994,-0.0501722,0.0157948,0.0203165,0.000211663
918,0.285118,-0.290038,-0.0498566,0.0146216,0.0215855,0.000422995
919,0.299122,-0.267834,-0.0493264,0.0133391,0.0228086,0.00064058
920,0.311788,-0.244433,-0.0485758,0.0119444,0.0239765,0.000863965
921,0.323004,-0.219895,-0.047599,0.0104347,0.0250792,0.00109257
922,0.332652,-0.194289,-0.0463912,0.00880777,0.0261053,0.00132565
923,0.340615,-0.167699,-0.0449484,0.00706246,0.0270419,0.00156228
924,0.346773,-0.14022,-0.0432675,0.00519857,0.0278749,0.00180133
925,0.351009,-0.111964,-0.0413468,0.00321738,0.028589,0.00204141
926,0.353206,-0.0830582,-0.0391858,0.00112202,0.0291672,0.00228086
927,0.353252,-0.0536462,-0.0367863,-0.00108211,0.0295915,0.00251771
928,0.351042,-0.0238916,-0.0341518,-0.00338686,0.029843,0.00274967
929,0.34648,0.00602308,-0.0312885,-0.00578083,0.0299018,0.00297406
930,0.339484,0.0358955,-0.0282053,-0.00824889,0.0297485,0.00318791
931,0.329987,0.0655035,-0.0249145,-0.0107717,0.0293637,0.00338787
932,0.317946,0.0946065,-0.0214315,-0.0133255,0.0287298,0.00357031
933,0.303344,0.122947,-0.0177758,-0.0158819,0.0278318,0.00373139
934,0.286191,0.150255,-0.0139708,-0.0184078,0.0266583,0.00386717
935,0.266538,0.176249,-0.0100436,-0.0208663,0.025203,0.00397374
936,0.244471,0.200647,-0.0060255,-0.0232172,0.0234661,0.00404743
937,0.220117,0.223168,-0.00195103,-0.0254185,0.0214551,0.00408498
938,0.193648,0.243545,0.00214219,-0.0274281,0.0191858,0.00408383
939,0.165276,0.261529,0.00621437,-0.0292054,0.0166824,0.00404226
940,0.135253,0.2769,0.0102245,-0.0307142,0.0139774,0.00395958
941,0.103865,0.289476,0.0141313,-0.0319241,0.0111105,0.00383626
942,0.0714226,0.299115,0.0178948,-0.0328127,0.00812722,0.00367394
943,0.0382574,0.305726,0.0214772,-0.0333667,0.0050763,0.00347541
944,0.00470785,0.309265,0.0248437,-0.0335822,0.00200784,0.0032444
945,-0.0288884,0.30974,0.0279642,-0.0334652,-0.00102933,0.00298545
946,-0.062204,0.307207,0.030813,-0.0330301,-0.00398981,0.00270358
947,-0.0949302,0.301763,0.0333698,-0.0322988,-0.00683333,0.00240411
948,-0.126784,0.293544,0.0356198,-0.0312986,-0.00952603,0.0020923
949,-0.15751,0.282716,0.0375533,-0.0300608,-0.012041,0.00177322
950,-0.186889,0.269469,0.0391653,-0.0286186,-0.0143586,0.00145152
951,-0.214731,0.254007,0.0404555,-0.0270056,-0.0164655,0.00113137
952,-0.240885,0.236547,0.0414274,-0.0252544,-0.018355,0.000816319
953,-0.265226,0.217307,0.0420877,-0.0233959,-0.0200251,0.000509353
954,-0.287664,0.196508,0.0424458,-0.0214584,-0.0214784,0.000212861
955,-0.308131,0.174363,0.0425133,-0.0194672,-0.0227206,-7.13035e-05
956,-0.326587,0.151079,0.0423032,-0.0174448,-0.0237601,-0.000341769
957,-0.343011,0.126856,0.0418299,-0.0154102,-0.0246068,-0.000597585
958,-0.357399,0.101879,0.0411084,-0.0133801,-0.0252718,-0.000838153
959,-0.369764,0.076326,0.0401541,-0.0113679,-0.0257668,-0.00106317
960,-0.380129,0.0503601,0.0389827,-0.0093851,-0.0261034,-0.00127255
961,-0.388529,0.0241338,0.0376097,-0.00744079,-0.0262933,-0.00146641
962,-0.395006,-0.00221191,0.0360506,-0.0055423,-0.0263478,-0.001645
963,-0.39961,-0.0285471,0.0343206,-0.00369538,-0.0262775,-0.00180867
964,-0.402395,-0.0547523,0.0324343,-0.00190448,-0.0260926,-0.00195783
965,-0.403418,-0.0807179,0.030406,-0.000172889,-0.0258026,-0.00209295
966,-0.40274,-0.106343,0.0282496,0.00149697,-0.025416,-0.00221453
967,-0.400425,-0.131536,0.0259782,0.00310343,-0.0249411,-0.00232307
968,-0.396535,-0.156211,0.0236047,0.00464543,-0.0243852,-0.00241907
969,-0.391137,-0.180293,0.0211414,0.00612237,-0.0237549,-0.00250303
970,-0.384294,-0.203708,0.0186001,0.00753401,-0.0230566,-0.00257544
971,-0.376073,-0.226393,0.015992,0.00888039,-0.0222956,-0.00263674
972,-0.366538,-0.248287,0.013328,0.0101618,-0.0214771,-0.00268738
973,-0.355755,-0.269335,0.0106187,0.0113785,-0.0206057,-0.00272777
974,-0.343787,-0.289487,0.00787402,0.0125311,-0.0196855,-0.00275828
975,-0.330699,-0.308695,0.00510368,0.0136201,-0.0187201,-0.00277927
976,-0.316555,-0.326917,0.00231702,0.0146461,-0.0177131,-0.00279107
977,-0.301416,-0.344112,-0.000476912,0.0156094,-0.0166674,-0.00279397
978,-0.285344,-0.360242,-0.00326937,0.0165107,-0.0155859,-0.00278825
979,-0.268403,-0.375275,-0.00605186,0.0173503,-0.014471,-0.00277414
980,-0.250653,-0.389176,-0.00881612,0.0181286,-0.013325,-0.00275187
981,-0.232156,-0.401917,-0.0115541,0.0188459,-0.01215,-0.00272164
982,-0.212972,-0.41347,-0.0142579,0.0195021,-0.010948,-0.0026836
983,-0.193163,-0.423807,-0.0169198,0.0200975,-0.00972077,-0.0026379
984,-0.172788,-0.432906,-0.0195322,0.0206319,-0.00846986,-0.00258468
985,-0.15191,-0.440742,-0.0220877,0.021105,-0.00719689,-0.00252404
986,-0.13059,-0.447295,-0.0245789,0.0215165,-0.00590333,-0.00245606
987,-0.108889,-0.452546,-0.0269985,0.0218658,-0.0045906,-0.00238082
988,-0.0868706,-0.456474,-0.0293392,0.0221523,-0.0032601,-0.00229835
989,-0.0645971,-0.459064,-0.0315939,0.022375,-0.00191321,-0.0022087
990,-0.042133,-0.460299,-0.0337554,0.022533,-0.000551316,-0.00211188
991,-0.0195437,-0.460166,-0.0358165,0.022625,0.000824132,-0.00200791
992,0.00310428,-0.458652,-0.0377701,0.0226496,0.00221164,-0.00189677
993,0.0257428,-0.455744,-0.039609,0.0226052,0.0036096,-0.00177845
994,0.0483022,-0.451434,-0.041326,0.0224901,0.00501631,-0.00165292
995,0.0707106,-0.445714,-0.0429139,0.0223023,0.0064299,-0.00152016
996,0.0928944,-0.438578,-0.0443655,0.0220395,0.00784828,-0.00138013
997,0.114777,-0.430022,-0.0456734,0.0216994,0.00926917,-0.00123281
998,0.136281,-0.420045,-0.0468304,0.0212793,0.01069,-0.00107815
999,0.157324,-0.408648,-0.0478291,0.0207764,0.0121078,-0.000916149
1000,0.177822,-0.395836,-0.0486622,0.0201878,0.0135194,-0.000746787
